x1,x2
-3.605896244224691127e-01,8.715891913450823925e-02
3.837817978238933225e-01,-4.305188574015019753e-01
-4.992359484473511966e-01,3.111393683112392283e-01
2.232261429014426035e-02,-1.426206033493179204e-01
-3.963166081403991514e-01,-5.165298873999619733e-01
-5.582636161491905114e-02,4.481973964610230787e-01
1.838114082983344222e-02,-1.836494982192662384e-01
-2.828780443964852287e-01,3.388868423421568243e-01
-4.696529973367707944e-01,1.557673675259548807e-01
-4.896847249580816852e-01,1.415955462774265428e-01
-2.482403883944311884e-01,-3.055937320495264453e-01
-2.205045201469921778e-01,-5.407114165139528250e-01
7.706812019182118778e-02,8.932885056688000258e-02
2.454166841122485954e-01,2.113121795218045884e-01
3.671435698611902332e-02,4.019442680830359604e-01
-3.303426207451871655e-01,-3.961248886709455297e-01
3.725958403900586635e-02,4.101403188860377469e-01
-2.737817017968308120e-01,-5.210002764827520449e-01
-1.272963538124536331e-01,1.766897698725240495e-01
-7.761974986996400538e-02,2.531197147537909142e-01
5.154906709903483986e-02,3.159615117731349176e-01
1.586817153455211127e-03,3.366678647739989039e-01
-2.978300140009647601e-01,-2.509351758703388668e-01
3.737410085320252984e-01,-7.330376609707411895e-02
1.035917704037193632e-01,-9.633711198478933646e-02
1.850573452555326348e-02,2.768623077490695028e-02
-2.347612961132220510e-01,1.408664125822500779e-02
-3.502908300959086674e-01,-1.257921356095127452e-01
3.260309836514667658e-01,9.833761729051126999e-02
-3.649860035162344474e-02,4.337806915332316215e-01
-3.076184603950183893e-01,-4.124075426547694212e-01
2.375506545187420215e-01,2.747064699388953590e-01
2.137554226439994931e-01,4.051700959286191894e-01
-2.111044027466213446e-01,-2.011284927447575255e-01
-2.417506307411622091e-01,4.077194291583653429e-01
-1.477224990717288522e-01,2.893885436248296861e-01
-3.738911212372713067e-01,-4.971947414138774279e-01
-1.873316558066167037e-01,2.876328767992366586e-01
-3.678865449783246255e-01,4.124430125328873986e-01
-3.689482207134308078e-01,-4.562033425736401471e-01
-3.091951264363684837e-01,-4.898338484346411725e-01
4.236024403711444730e-01,-1.513003785718751715e-01
-4.043898690947720365e-01,3.511803221943616826e-01
-2.051664578034363418e-01,-2.500043250582499876e-01
-4.726094199541288621e-01,3.804567916291290430e-01
1.922545900848502409e-01,2.854990245910693503e-02
-3.784940921534808433e-01,2.190236494619752783e-01
-1.380838318871741022e-01,1.502550519358991643e-01
-3.793322215962704469e-01,2.581215054851724311e-01
-2.573437660038468966e-01,-4.988067766181877305e-01
1.635173868755498416e-01,-5.049802712357710499e-01
1.322126913079990640e-01,4.009328253940946940e-01
4.022304580581882449e-01,3.640348285500860648e-03
1.018024006974075357e-01,3.637146458583661035e-01
-2.402736584251203844e-01,-4.211747954941550409e-01
-4.855645470587962587e-01,4.208685522595649875e-01
-4.353491956684862885e-02,2.515591235783750657e-01
3.125296596193453125e-01,2.689246035563608306e-02
3.523231752182265364e-02,3.399371389317351611e-01
1.136826754820186025e-01,1.833711138015284847e-01
6.710659173712152370e-02,4.939024782570322625e-02
-1.029337657323097233e-01,-5.401302134841446945e-01
-1.342717002746692811e-01,-4.463447969181775221e-01
2.264625064403553711e-01,2.670410550356864254e-01
-2.876390539027973148e-01,2.074937175906823583e-01
3.821259603345820155e-01,4.428816231906272938e-01
1.784352613711576163e-01,-3.695814424504958451e-01
1.646907457292843269e-01,4.865832607817588418e-02
-2.166627266532212825e-01,2.614794156273343440e-01
-1.935071448039511477e-01,-1.889452736805190547e-01
1.270104502178166506e-01,-5.011998499945107266e-01
-4.976928372307898307e-02,-2.300207029030737482e-01
-2.060581630147767518e-01,-3.652005805476161715e-01
4.261067902401614038e-01,-9.345723288375329396e-02
-4.474178527220965540e-01,-5.010996991537232104e-01
-2.377342019036057241e-01,-1.097229658477749670e-02
1.190891930126003473e-03,3.278422659502047143e-01
-9.092453306945802449e-02,-3.757219903916011461e-01
-4.747914122627351352e-01,2.405325529371192816e-01
3.846942312505182704e-01,-3.331729307133454165e-01
-2.531060140560741356e-01,-2.741380336104026760e-01
-5.131711804230032481e-02,2.363805041750054459e-01
2.963524975837298348e-01,3.007536149618095234e-01
3.963338472344891672e-01,4.007070946443288539e-01
-5.233784486768963129e-01,1.813327914940038310e-01
2.149749742360916871e-01,-5.192409602058328799e-01
1.576287783794347863e-01,-3.824087123890782536e-01
-1.565694345863861692e-01,4.020008597551127938e-01
4.344604972321710612e-01,2.418500358842247122e-01
-2.108221109726752251e-01,-3.792632765386191318e-01
-4.666792882410195631e-01,-3.588273324470415693e-01
-2.265744882680890138e-01,-5.351723686568925498e-01
-3.377530794127298064e-01,1.346334839457690169e-01
2.665183434010992558e-01,4.327999003960321112e-01
3.400317919887818618e-03,-1.119047279930066585e-01
-2.008999310984782571e-02,-8.038751553014988893e-02
-5.489122072688401577e-02,-4.302563285491978196e-01
3.263950112288365180e-01,-4.360221623927869050e-01
3.301090125925311147e-01,-8.088713381046486184e-02
2.058990197459262816e-01,-1.736309459318162718e-01
7.230384109340581844e-02,1.739837778652418843e-01
3.532263530461774437e-01,1.766587880294615553e-01
-1.974089234323899156e-01,-2.366238291278066619e-01
1.298481166295917255e-01,4.490688996434926139e-01
4.270865523885267745e-01,-1.315866096254770801e-01
-3.276646501833878622e-01,3.739016556433114591e-01
1.372936062909924093e-02,-5.220829166405080990e-01
3.885962550065984455e-01,-6.462689290164891354e-02
-1.208266189120541512e-01,-5.390887113650000284e-01
2.816079507738578069e-02,2.289606270311259628e-01
3.145608538178101821e-01,-1.759422791477350811e-01
-5.220662806425045988e-01,-4.899951687172326986e-01
2.798511069849465294e-01,-7.198002310491757871e-02
-5.044719817574220277e-01,-1.942775840741894910e-02
-1.427728964708272485e-01,3.799768552229451091e-01
3.465769023051512576e-02,4.462712044553467372e-01
6.374450006677345737e-02,4.414694239809945353e-01
-2.282296937656091984e-01,3.505928535012184932e-01
-3.894452974224382746e-02,-3.642660089666170942e-01
-1.027530234721710789e-01,3.052785054351730976e-01
-2.199431004281454660e-01,3.413989745032932621e-01
2.829936438497704376e-02,4.763313431942683973e-02
-2.883929756929448640e-02,-4.481471180833862533e-02
-4.055881180153642074e-01,-4.510437958672710579e-01
-9.488881232296786372e-02,2.100378000039061499e-01
1.342279889554827133e-01,-5.455581594826164338e-01
4.015527135264193026e-01,-1.287288102250367938e-01
-2.902168470037043146e-01,2.179136175843134904e-01
-2.336225545680183924e-01,2.795802103086307833e-01
3.891245796257999379e-01,2.447331672704983196e-01
3.082916293520147066e-01,1.097567599581398268e-01
-1.740282004058670839e-01,-3.651386683977201342e-01
-4.610904610710123697e-01,-4.925556858789269521e-01
-3.923459244313454164e-01,-2.191919052079801533e-01
3.174548835202433139e-01,4.428824451667416895e-01
-2.331723201990528738e-01,2.699577096884449023e-01
1.498174649585860552e-01,-3.651149279821812588e-01
-1.753188594292375280e-01,6.134471417899978185e-02
8.883887973565651741e-02,3.474940214726744969e-01
-4.185895124620223617e-01,-4.403226363839006785e-01
-1.985473430775592796e-01,-4.885281391142544116e-01
3.768821650815076252e-01,3.098785730628947910e-01
-3.532104702393432660e-01,2.031594515166417203e-01
4.436070127246906081e-01,3.787786437491678093e-01
-4.298123928384972592e-01,3.782453137852872516e-01
-2.769981399876942918e-01,-2.303376176443314716e-01
3.557055078859150399e-02,-8.869553280575070975e-02
-7.570159038709967092e-02,-1.710971731788135664e-02
-9.795136351172240019e-03,-5.363106911754647044e-01
3.321621470624526173e-01,-3.794672678593272730e-01
-4.365258340094200218e-01,-1.679214264666467615e-01
-3.555528857940769560e-01,-2.200802453569050687e-01
-4.890754496688721753e-01,-3.762031173448694421e-01
2.864355618673015691e-01,2.845270437364221250e-01
1.903625058829685468e-01,-9.050155885753630169e-02
-4.862012169819777130e-01,1.161651574694141376e-01
-2.894765682964032250e-01,-3.846766150543702301e-01
-3.594206733319849079e-02,-7.789683474785891182e-02
-2.999183162525574931e-01,-2.011280523995958580e-01
4.447113039804950763e-02,3.102549620301768840e-01
-4.399062235629498385e-01,3.477801390339345655e-01
-4.794310828692893711e-02,1.848792573270896522e-01
3.032376039568351889e-01,4.212581282496061785e-01
2.666406227383356642e-01,-4.840923333737566780e-01
1.495627200587985595e-01,-2.097940573717753665e-01
3.379332762573575843e-01,-4.149183651404086959e-02
1.841114879447729447e-01,-4.491884252437182701e-01
2.014374424935845287e-01,-4.988435829514680231e-01
1.363675672579759413e-01,-3.451826777304518590e-01
3.448624507310072973e-01,-5.398178736742057504e-01
4.355298036920746130e-01,-2.765798805216811429e-01
2.309171727655101591e-02,-2.500731665628694866e-01
-2.384705470918501158e-01,3.567893582269578978e-01
-4.284129213471676856e-02,-7.872514599426849724e-02
-1.190565421415887837e-01,-5.221626664295323517e-01
-1.083121484600130247e-01,-4.569801054123344697e-01
3.361181222731860485e-01,2.100089634599828781e-01
-1.133855202933318207e-01,-3.722370934659702257e-02
-4.644459431712022468e-02,1.819127839754357545e-01
-8.243662766498260908e-02,-4.168007812462422024e-01
-4.202068133232782499e-01,-3.941036542513441931e-01
-1.812541019286979527e-01,2.870745533022471818e-01
-2.848023821381964193e-01,-4.838957588060646131e-01
-2.119206274549889635e-02,-3.173674824284475893e-01
4.389414569621824525e-01,3.155011501385622807e-01
-3.315191461564687136e-01,3.615060630435740219e-01
4.480465491772603892e-01,1.686590387619465448e-01
4.138723112349556033e-01,-8.023394776110936988e-02
3.996925374062021419e-01,3.827956682831046287e-01
-5.498105341865860973e-01,1.212884596682093363e-01
-2.435078288038727834e-01,-1.859214087345953947e-01
-4.474878215376828505e-01,-1.096567493509514879e-02
-1.717673614812185168e-01,1.251703250746896146e-01
1.491626848256545346e-01,3.153238377835452244e-01
1.795195291651552338e-01,-3.733243322209651716e-01
2.884711942067103019e-01,-9.010872923225954345e-02
-1.010399821485274963e-02,9.961514977698815443e-03
-4.476333111897177197e-01,3.785244259663989030e-01
3.000240628328482151e-01,2.795591275526612129e-01
2.694451816388311327e-01,-1.863749396122161839e-01
-1.321836381853785936e-01,-8.463578640006019782e-02
-1.065676639427705075e-01,-2.019293533139255858e-01
1.631835386984162861e-01,1.837067094373042719e-01
3.882354426625777011e-01,-5.627551141723097228e-02
-4.993869857580646165e-02,-8.512774355263108550e-02
2.224850011902496094e-01,-2.544915567233521081e-01
1.595131262705029584e-01,5.036387344507819996e-02
3.177018167114274982e-01,2.688152161066718060e-01
2.552863061745707096e-01,2.387695676336729633e-01
-2.703687513680079757e-01,-4.437040600355068865e-02
-4.860864402550381103e-01,-3.953578106994248831e-01
1.205247626435131947e-01,-4.914133045662631982e-01
-2.811507928207611640e-01,5.984673620707525732e-02
1.747704142480647205e-01,8.605998696211603072e-02
3.531929840441896395e-01,-4.045355526638864108e-01
4.233061810484228804e-01,3.616172263840389256e-02
-4.885915853711353396e-01,9.679606072894675339e-02
1.231719394662212919e-01,1.265137125272178809e-01
-8.724692814102541494e-02,-4.306252422231706678e-01
5.328465183306474451e-02,6.836588688423661520e-02
-7.416159566493896182e-02,-2.566908302608511550e-01
-2.997606845462680303e-01,2.633920103593795359e-01
-6.566330952481302941e-02,3.649919816937742256e-01
-1.864834106648637357e-01,2.472907648054889496e-01
-1.511305963005645792e-01,-4.573839499999993174e-01
-1.696299122341003995e-01,-2.919395632946435448e-01
-4.968302264619866015e-01,-5.025061238001456987e-01
-3.859921774387775617e-02,-4.246793434135955891e-01
8.596632917573510113e-03,-5.180751036818385113e-01
3.850704441119670030e-01,-3.193844612768135249e-01
-5.338062260471263532e-01,-1.810643268653348015e-01
-3.198224929969757380e-01,2.590182294126960327e-01
2.501616231742662677e-01,-2.100780705472566900e-01
-2.659579158358903461e-01,1.120427314343558356e-01
3.617144232136033644e-01,-3.430668851527254315e-01
3.165744170524399381e-01,-2.094254359887943728e-01
1.559083021807662339e-01,-3.935729596789593332e-01
-1.950316374803510167e-01,-1.274776117386953178e-01
-3.615560452046389095e-01,-3.966625851779977951e-01
4.446911631508033702e-01,-3.423725356374904827e-01
1.587995183648659436e-01,-2.715152821380572012e-01
1.884240956699446690e-01,4.042640435434321500e-01
-1.517131925182555463e-01,3.368082428247833882e-01
-2.772540254228778034e-01,1.331751795619720014e-01
-1.326647671260642314e-01,1.750741182710557897e-02
-5.209275579037249138e-01,2.485292801908278726e-01
-1.514300049103420864e-01,-3.951445290795354559e-01
-3.670864986384696493e-01,1.196178544929747956e-01
2.372775729677046863e-01,-2.901031007610398449e-01
6.949673199592776296e-02,2.804763177223239534e-01
-2.585597081906843009e-02,-2.059976664728324636e-02
3.057296160041179656e-01,-4.699497278255008181e-01
4.273798548998513080e-01,-3.499838445840689483e-01
3.713546862137484528e-01,-4.525595049656888635e-01
3.898619948504179478e-01,3.208907996791853234e-01
-1.478130270080048048e-01,1.855851318976297071e-01
-4.575959278935263219e-01,-4.314422828195045856e-01
-1.642366235361463200e-01,-4.246223801808525211e-01
4.139916814865591821e-01,-3.432977345716969886e-01
-1.373804572762650222e-01,2.286171470041253873e-02
-4.347350317130932451e-01,-2.597648904949549920e-01
2.495386038255988925e-01,1.408189270439621499e-01
-4.017186021013225972e-01,-1.770027696322157285e-01
-3.771187351087668116e-02,-1.894695847741759698e-01
4.450994085542363532e-01,3.395803361060698577e-01
-4.258253277345193100e-01,4.288878626916187153e-01
-1.220351505648934465e-01,-4.658946761436054684e-01
-4.511073345361065190e-01,-4.164441887184624491e-01
-3.860147932756845535e-01,5.918617257192271275e-02
-4.940658057073610276e-01,-2.685656781676134530e-01
3.498057133144352182e-01,3.480649942718418988e-01
3.414213195105131327e-02,-4.030787396945655354e-01
-1.198733109157615884e-01,2.952574569125167026e-01
7.530199322074382362e-02,3.327866694826494554e-01
1.762559770754946742e-01,1.646050992464304086e-01
-2.373736491301351448e-01,1.282082240368204173e-01
-2.929155157838186918e-01,-2.845634712894302698e-01
3.135943317895516502e-01,-4.694447669197160389e-01
-4.600225919007711051e-01,-1.331887856764790712e-02
-2.271523903006844591e-02,5.491077253026099836e-02
-2.260573737318594123e-01,-2.953211647779007132e-01
2.812962121540845128e-01,2.761087452088163419e-01
-1.165916219494163020e-01,3.503430373424915034e-01
1.325804302463647888e-01,2.545933951539799400e-01
-5.376044565276335563e-01,-5.366947667087457186e-01
-1.103508195221936106e-01,-3.825612859277740530e-01
2.962127047067617536e-01,-3.674022485015328021e-01
-1.000142313526620752e-01,-1.516615687865868756e-01
-4.892853463045063744e-01,-1.779170326201930941e-01
-2.850147962912146227e-01,-4.254200059403194789e-01
-5.282730853222910028e-01,4.305239736776517168e-01
-4.198826526995913522e-02,1.419466489698351097e-02
2.138253258445460547e-01,3.694812132020619533e-01
3.815542827348314958e-01,-4.873027160439413752e-02
-3.772393777380940172e-01,-2.519379454899374204e-01
-1.694207678638749437e-01,-3.696502050304669718e-01
-4.493148600651204472e-01,1.211035128454762688e-02
1.684200882126679621e-01,1.274116018826546570e-01
2.115609488125703708e-01,-1.038301298699106923e-02
-2.535706672510235071e-01,3.067891021558522002e-01
-1.588448509635068673e-01,-9.706001447741263721e-02
-1.131350304965850206e-01,3.742525530076203921e-01
-5.210230130087100120e-01,2.156340712411214389e-01
4.287836869301671072e-01,-4.949324839527705633e-01
4.139301109303349380e-01,2.334892801971487630e-01
6.438097975689771602e-02,-3.467441343994488445e-01
-2.801326157475206857e-01,-1.200981814365417177e-01
-3.865239258167453285e-01,1.859579596234800514e-01
3.894836581862103353e-01,-2.748675811105435463e-01
-3.367772539450986091e-01,-1.238310166025214931e-01
-5.111551022280796941e-01,3.410885710034626817e-01
4.004145625193610281e-01,-4.211230634386774474e-01
-2.446052211775011642e-01,-2.812296307275112817e-01
-3.965712881882628160e-01,-4.301662833310387901e-01
2.025321865343601146e-01,-1.314360434457214621e-01
3.440079498506432021e-02,-4.835980392462736477e-01
1.258374233104280204e-01,-3.306781080742698942e-01
-4.665414630392694662e-01,8.051810779355494940e-02
-3.626903606212085185e-01,-2.833570345298614956e-01
-5.234685810077865931e-01,-7.520338128565640101e-02
1.995065747373635512e-01,-4.385628287842356920e-01
-1.354424578701899362e-01,2.447710839713440611e-01
-4.892363416415528299e-01,4.045607782165773214e-01
-4.631756359134809875e-01,3.491043354224245832e-01
-3.111216142771642268e-01,-8.063631068156995596e-03
-5.051494867543168121e-01,2.855153100687467527e-01
-6.091450397309072784e-02,3.544991225572365900e-01
3.479388238413534395e-01,-1.467489857929378250e-01
2.468341419695909700e-01,2.023244456754603737e-01
-3.263315606209519215e-01,-1.422377989862845249e-01
-8.085616560411634790e-02,3.024880939297787119e-01
2.342061192040056916e-02,-3.830674633768508253e-01
3.417893008193141346e-01,-4.706430736911055845e-01
2.576843980550918012e-01,-6.392522776003983775e-02
2.577241393037650319e-01,-8.038678778606656028e-02
-5.280662110901058748e-01,7.338007329801832235e-03
5.325352557821738664e-03,-1.571796201965358630e-01
-2.667848826961406461e-01,-4.525074855676562979e-01
3.642798530089974562e-02,-1.012193231444271646e-01
-2.025623222817382052e-01,-1.181067217659997892e-01
-2.118988967543199431e-01,-2.695781806207181441e-01
6.561570331382959864e-02,2.977606522888450735e-01
-2.915554859173955515e-01,-3.717328447068124486e-01
-6.119849755416673087e-02,-1.773625145277475390e-01
-1.035310249548100359e-01,-7.492291939687190094e-02
-2.473384381824047518e-01,3.270547098523161056e-01
-5.233516874056720614e-01,-2.152633493488340655e-01
-1.805899740437797441e-01,6.016197089551922339e-02
8.412200504807310075e-02,4.253869258381213214e-01
2.583817833113977169e-01,-2.091042418691924087e-02
-3.025737905889631651e-01,3.901848482903913506e-01
-3.456012428065280417e-02,3.462878145746076664e-01
3.664844307793037048e-01,-2.906500693490010612e-01
-8.957168556782812985e-02,2.581958352871249751e-02
-2.816890535203051549e-01,-2.184659281643739348e-01
-3.301259269967604659e-01,2.565560656765052405e-01
-3.927051030634648443e-01,-3.409278009789141750e-01
1.259009635806201954e-01,-1.066495415790396084e-01
-3.675285017792048192e-01,-4.026815342774303641e-01
-3.213800578903849292e-01,4.371188629474572762e-01
-4.826356922875303379e-01,-3.294602597235050112e-01
9.953432788516858309e-02,3.520814749245829711e-01
3.674758558467501324e-01,-3.323952368462849138e-01
-1.871636029084458031e-01,-8.182137221350394007e-02
1.286821293233709751e-01,-4.895780711805727270e-01
-2.609433006158579094e-02,3.015916351368645998e-01
-2.678981727803635415e-01,-1.450821669508742806e-01
-4.841688268858408417e-01,3.059556589726349918e-01
-5.093114494939016135e-01,1.415242597572797800e-01
3.425767084797283202e-01,-5.196819558424899954e-01
1.549720396336984329e-02,-8.211757488068371913e-02
-2.844673438664028220e-01,-1.016597269726200459e-01
-4.578447916849770483e-01,4.110887717744784453e-01
-4.161327960464744624e-02,-5.498646758021863423e-01
8.215019603118156599e-02,3.946577983237277154e-01
-5.062752949194736507e-01,-1.655344117191759334e-02
1.556066824834442253e-01,-9.729675991541764102e-02
1.474056797188239010e-01,-4.831326616100695137e-01
-1.472335835695917083e-01,-1.764354088604426218e-01
-3.271049016784904895e-01,-1.833051597282828737e-01
-1.089765257694786937e-01,-4.420370072464441247e-02
4.376796947586257813e-01,-3.373359289834781949e-01
-2.013010196301734389e-02,-3.143826020814644018e-03
3.360704135280440097e-01,1.253783572287384684e-01
-3.940154696742628193e-01,-1.429125462650718825e-01
3.340746810695317537e-01,-5.435803576090529887e-01
3.082712668242985066e-01,-4.399975176426220713e-01
1.840617168499601997e-01,3.129165289215798396e-01
1.751464829956858038e-01,-1.605868872134119663e-01
-2.185600840562804681e-01,2.684894616256533473e-01
3.932052585487227914e-01,-4.440416665677580088e-01
-5.469722193632930995e-02,1.486010985453545263e-01
-1.255125747767027455e-01,-2.782223035695275959e-01
2.258528246030858666e-01,-4.953679658856329215e-01
-9.238641011216663923e-02,-4.135990498781039193e-01
-4.827621307899764291e-01,-9.977794440586285063e-02
-4.956570770496551148e-01,3.148018879419028915e-01
-3.232323868021524937e-01,-4.076158854951954513e-01
-9.178918324690554797e-02,-4.744000048227694499e-01
1.739792158362908348e-01,-2.544035151138102080e-02
-2.172719495165864600e-01,-3.578327960692506693e-02
-6.855196845437361297e-02,-8.262305477997888836e-03
3.816798698986167970e-02,1.091661045105620786e-01
7.630325454490094472e-02,3.081635655256527162e-01
9.804602474434254145e-02,-1.943564922548470797e-01
-2.429353624481855878e-01,-4.972299704812230825e-01
-2.222041984832263672e-01,-3.316111248408804002e-02
2.182528341583522824e-02,-4.525417387569089511e-01
-1.375902111937288286e-01,-3.339290697318196832e-01
-5.423377636785705613e-01,-4.741928074364728518e-01
1.834744125502535406e-01,1.334426921008154965e-01
2.645805671245999857e-01,2.511238817781451527e-01
1.865712119171566430e-01,-3.918587196749464541e-01
-4.909450141288200786e-01,-2.035929427031877292e-01
2.093204719711810879e-01,4.420773433145823716e-01
-1.712159546623708284e-01,1.432668377359505030e-01
3.868612418992440904e-01,3.813744415736273208e-01
-4.740720253629964187e-01,-4.403666498835635545e-01
-5.072738266783899386e-01,4.000417674767313692e-01
1.739232384414803878e-01,4.171922286029373650e-01
1.365375374118904528e-02,1.518803641101164059e-01
4.294141614131895546e-01,2.094108892999491101e-01
-4.113435179769187044e-01,-8.931578157015640507e-02
3.731136683648639263e-02,-2.571710111345442140e-01
-1.049365656978482608e-01,-1.929070301151073474e-01
-2.246053803050216402e-01,-3.646841710134731684e-01
-6.069174363252705096e-02,-4.970100588377704964e-01
-3.923784115033661646e-01,2.555338507074933485e-02
-4.854942421974867139e-01,-5.315980277360613515e-01
-3.472868077075434989e-01,-4.641404521714794784e-01
-1.946448593126722804e-01,-1.799297195200021404e-01
-3.011100504407363543e-01,8.588895859539302791e-02
2.128819508757554546e-01,5.831980000152903187e-02
8.489844514642563844e-02,2.840792790312222094e-01
-3.930223719462243581e-01,-5.424516967387046362e-01
3.593062501311382606e-01,-9.766974912457337954e-02
3.764729922896691283e-01,1.699435466032457320e-01
-3.252854815222608886e-01,-3.413996902467600902e-01
